Participant	Technique	Distance	Taille	Densité	Direction	Block	Trial	Timestamp	EventType	XMousePosition	YMousePosition	XTargetPosition	YTargetPosition
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684120	MouseMove	966	460	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684137	MouseMove	939	462	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684153	MouseMove	927	464	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684170	MouseMove	870	465	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684186	MouseMove	824	465	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684203	MouseMove	728	463	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684220	MouseMove	676	460	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684236	MouseMove	570	454	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684253	MouseMove	523	452	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684270	MouseMove	496	452	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684287	MouseMove	430	450	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684303	MouseMove	411	450	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684320	MouseMove	392	450	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684336	MouseMove	391	450	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684511	MouseMove	390	450	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684825	MouseDown	390	450	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684889	MouseUp	390	450	333.5	436.5
P3	BubbleCursor	160	8	6.64	Gauche	1	4	1577642684889	Click	390	450	333.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642684890	MouseOut	390	450	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642684890	NextTrial	390	450	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685205	MouseMove	391	450	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685224	MouseMove	397	449	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685239	MouseMove	410	449	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685255	MouseMove	452	447	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685272	MouseMove	507	443	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685289	MouseMove	600	437	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685305	MouseMove	665	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685321	MouseMove	788	429	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685338	MouseMove	837	427	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685354	MouseMove	903	425	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685371	MouseMove	923	424	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685388	MouseMove	955	421	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685404	MouseMove	956	421	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685457	MouseMove	956	421	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685473	MouseMove	957	421	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685488	MouseOver	957	421	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685494	MouseMove	973	419	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685506	MouseMove	985	419	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685520	MouseOut	985	419	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685522	MouseMove	1020	418	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685537	MouseMove	1031	416	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685554	MouseMove	1043	416	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685571	MouseMove	1045	416	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685587	MouseMove	1055	417	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685604	MouseMove	1072	418	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685621	MouseMove	1084	420	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685637	MouseOver	1084	420	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685638	MouseMove	1137	426	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685654	MouseOut	1137	426	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685655	MouseMove	1154	427	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685675	MouseMove	1167	430	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685688	MouseMove	1171	430	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685704	MouseMove	1175	431	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685940	MouseMove	1175	432	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642685989	MouseMove	1175	433	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686006	MouseMove	1173	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686022	MouseMove	1172	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686041	MouseMove	1167	437	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686054	MouseMove	1160	439	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686070	MouseOver	1160	439	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686072	MouseMove	1153	439	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686087	MouseMove	1145	441	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686106	MouseMove	1143	441	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686157	MouseMove	1142	441	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686178	MouseMove	1141	441	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686198	MouseMove	1140	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686207	MouseMove	1138	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686221	MouseMove	1136	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686237	MouseMove	1136	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686254	MouseMove	1134	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686271	MouseMove	1133	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686434	MouseDown	1133	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686497	MouseUp	1133	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	0	1577642686497	Click	1133	442	1133.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686497	MouseOut	1133	442	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686497	NextTrial	1133	442	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686896	MouseMove	1132	443	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686909	MouseMove	1119	445	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686923	MouseMove	1109	446	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686940	MouseMove	1085	446	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686956	MouseMove	1001	446	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686972	MouseMove	952	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642686988	MouseMove	832	438	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687006	MouseMove	769	434	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687022	MouseMove	638	428	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687039	MouseMove	595	426	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687054	MouseOver	595	426	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687055	MouseMove	494	425	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687072	MouseOut	494	425	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687074	MouseMove	445	425	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687088	MouseMove	410	425	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687106	MouseMove	401	425	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687122	MouseMove	398	425	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687195	MouseMove	398	426	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687207	MouseMove	397	427	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687224	MouseMove	386	431	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687238	MouseMove	378	431	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687254	MouseMove	356	431	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687270	MouseOver	356	431	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687271	MouseMove	328	430	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687287	MouseOut	328	430	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687288	MouseMove	266	425	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687304	MouseMove	256	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687321	MouseMove	243	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687516	MouseMove	244	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687540	MouseMove	245	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687559	MouseMove	246	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687573	MouseMove	250	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687592	MouseMove	254	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687606	MouseMove	267	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687624	MouseMove	273	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687638	MouseMove	282	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687658	MouseMove	285	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687673	MouseMove	288	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687688	MouseMove	288	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687706	MouseMove	291	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687722	MouseMove	291	424	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687740	MouseMove	300	423	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687756	MouseMove	302	423	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687773	MouseMove	313	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687788	MouseOver	313	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687790	MouseMove	318	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687806	MouseMove	322	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687959	MouseMove	323	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687974	MouseMove	326	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642687989	MouseMove	332	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642688011	MouseMove	333	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642688078	MouseMove	334	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642688211	MouseDown	334	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642688287	MouseUp	334	422	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	1	1577642688287	Click	334	422	333.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688287	MouseOut	334	422	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688288	NextTrial	334	422	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688551	MouseMove	334	424	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688573	MouseMove	334	425	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688591	MouseMove	336	427	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688606	MouseMove	339	429	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688622	MouseMove	344	430	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688638	MouseMove	374	432	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688655	MouseMove	418	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688672	MouseMove	502	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688689	MouseMove	556	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688705	MouseMove	689	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688722	MouseMove	740	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688739	MouseMove	857	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688755	MouseMove	892	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688772	MouseMove	911	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688789	MouseMove	938	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688806	MouseMove	943	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688822	MouseMove	949	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688839	MouseMove	954	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688855	MouseOver	954	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688856	MouseMove	969	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688873	MouseMove	985	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688888	MouseOut	985	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688890	MouseMove	1003	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688906	MouseMove	1026	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688922	MouseMove	1070	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688939	MouseMove	1097	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688955	MouseOver	1097	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688956	MouseMove	1148	431	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688971	MouseOut	1148	431	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688974	MouseMove	1163	429	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642688989	MouseMove	1190	423	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689005	MouseMove	1198	421	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689282	MouseMove	1198	421	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689305	MouseMove	1196	422	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689325	MouseMove	1194	423	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689339	MouseMove	1178	428	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689355	MouseMove	1169	430	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689371	MouseMove	1158	432	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689388	MouseMove	1154	433	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689404	MouseOver	1154	433	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689405	MouseMove	1150	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689484	MouseMove	1149	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689507	MouseMove	1146	436	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689525	MouseMove	1142	438	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689541	MouseMove	1136	440	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689557	MouseMove	1130	443	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689573	MouseMove	1125	445	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689588	MouseMove	1124	445	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689753	MouseDown	1124	445	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689806	MouseUp	1124	445	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	2	1577642689806	Click	1124	445	1133.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642689807	MouseOut	1124	445	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642689807	NextTrial	1124	445	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690126	MouseMove	1123	445	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690141	MouseMove	1120	446	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690158	MouseMove	1109	448	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690174	MouseMove	1038	452	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690192	MouseMove	1005	454	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690206	MouseMove	827	452	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690223	MouseMove	732	448	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690239	MouseMove	580	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690255	MouseOver	580	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690257	MouseMove	491	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690272	MouseOut	491	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690273	MouseMove	404	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690290	MouseMove	385	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690306	MouseMove	374	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690323	MouseMove	374	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690424	MouseMove	373	444	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690440	MouseMove	371	446	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690462	MouseMove	368	448	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690473	MouseMove	362	450	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690496	MouseMove	356	452	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690505	MouseOver	356	452	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690507	MouseMove	343	453	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690523	MouseMove	329	454	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690539	MouseMove	325	454	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690557	MouseMove	325	454	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690810	MouseDown	325	454	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690887	MouseUp	325	454	333.5	436.5
P3	PointCursor	160	8	2.82	Gauche	2	3	1577642690887	Click	325	454	333.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642690887	MouseOut	325	454	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642690887	NextTrial	325	454	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642690964	MouseMove	325	454	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642690990	MouseMove	329	453	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691008	MouseMove	331	453	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691024	MouseMove	337	451	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691040	MouseMove	351	450	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691056	MouseMove	355	450	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691072	MouseMove	372	448	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691089	MouseMove	384	448	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691107	MouseMove	398	448	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691123	MouseMove	405	448	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691139	MouseMove	430	448	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691156	MouseMove	452	449	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691172	MouseMove	518	451	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691189	MouseMove	575	451	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691206	MouseMove	681	453	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691223	MouseMove	711	453	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691239	MouseMove	830	451	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691255	MouseMove	890	449	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691272	MouseMove	953	447	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691289	MouseMove	1002	447	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691305	MouseMove	1065	444	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691322	MouseMove	1080	443	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691339	MouseMove	1104	441	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691355	MouseOver	1104	441	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691356	MouseMove	1119	438	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691372	MouseMove	1127	438	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691521	MouseMove	1127	438	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691545	MouseMove	1134	436	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691557	MouseMove	1151	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691573	MouseOut	1151	434	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691577	MouseMove	1188	429	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691590	MouseMove	1226	423	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691606	MouseMove	1234	422	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691656	MouseMove	1234	422	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691675	MouseMove	1233	423	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691689	MouseMove	1232	423	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691707	MouseMove	1232	423	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691722	MouseMove	1231	424	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691739	MouseMove	1230	424	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691756	MouseMove	1225	426	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691773	MouseMove	1224	426	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691790	MouseMove	1219	428	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691806	MouseMove	1217	428	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691823	MouseMove	1212	429	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691840	MouseMove	1207	430	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691856	MouseMove	1202	431	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691873	MouseMove	1199	432	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691889	MouseMove	1190	432	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691906	MouseMove	1184	433	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691923	MouseMove	1174	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691939	MouseMove	1171	435	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691956	MouseMove	1168	436	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691973	MouseMove	1164	437	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642691990	MouseMove	1162	437	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642692006	MouseMove	1158	437	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642692073	MouseMove	1158	437	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642692108	MouseMove	1157	438	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642692124	MouseMove	1156	438	1133.5	436.5
P3	PointCursor	160	8	2.82	Droite	2	4	1577642692176	MouseMove	1155	438	1133.5	436.5
