Participant	Technique	Distance	Taille	Densité	Direction	Block	Trial	Timestamp	EventType	XMousePosition	YMousePosition	XTargetPosition	YTargetPosition
P1	PointCursor	160	8	2.82	Droite	2	3	1577550104885	MouseMove	1135	402	1133.5	420.5
P1	PointCursor	160	8	2.82	Droite	2	3	1577550104954	MouseMove	1132	416	1133.5	420.5
P1	PointCursor	160	8	2.82	Droite	2	3	1577550105053	MouseDown	1132	416	1133.5	420.5
P1	PointCursor	160	8	2.82	Droite	2	3	1577550105131	MouseUp	1132	416	1133.5	420.5
P1	PointCursor	160	8	2.82	Droite	2	3	1577550105131	Click	1132	416	1133.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105131	MouseOut	1132	416	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105132	NextTrial	1132	416	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105209	MouseMove	1129	416	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105249	MouseMove	1106	417	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105259	MouseMove	1091	417	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105274	MouseMove	1069	416	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105290	MouseMove	981	413	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105308	MouseMove	948	413	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105333	MouseMove	832	414	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105396	MouseMove	786	414	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105410	MouseMove	639	414	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105428	MouseMove	561	417	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105440	MouseMove	533	418	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105458	MouseMove	508	421	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105474	MouseOver	508	421	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105479	MouseMove	474	424	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105495	MouseOut	474	424	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105500	MouseMove	448	425	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105512	MouseMove	400	428	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105534	MouseMove	371	430	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105550	MouseMove	356	431	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105565	MouseOver	356	431	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105606	MouseMove	348	432	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105610	MouseMove	346	433	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105721	MouseMove	345	433	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105777	MouseMove	344	431	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105797	MouseMove	344	430	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105814	MouseMove	343	428	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105835	MouseMove	342	426	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105849	MouseMove	340	425	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105859	MouseMove	340	425	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550105969	MouseDown	340	425	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550106021	MouseUp	340	425	333.5	420.5
P1	PointCursor	160	8	2.82	Gauche	2	4	1577550106021	Click	340	425	333.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106021	MouseOut	340	425	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106021	NextTrial	340	425	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106140	MouseMove	342	424	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106141	MouseOver	342	424	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106150	MouseMove	356	424	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106163	MouseMove	388	424	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106181	MouseMove	429	424	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106227	MouseMove	519	420	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106230	MouseMove	708	406	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106240	MouseMove	760	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106257	MouseMove	831	398	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106273	MouseMove	891	396	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106297	MouseMove	928	395	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106315	MouseMove	933	395	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106382	MouseMove	943	395	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106418	MouseMove	1018	401	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106425	MouseMove	1040	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106443	MouseMove	1077	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106444	MouseOut	1077	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106447	MouseOver	1077	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106467	MouseMove	1098	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106524	MouseMove	1110	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106533	MouseMove	1114	402	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106601	MouseMove	1115	403	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106631	MouseMove	1116	404	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106647	MouseMove	1116	405	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106685	MouseMove	1117	406	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106696	MouseMove	1118	406	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106837	MouseDown	1118	406	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106898	MouseUp	1118	406	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	0	1577550106898	Click	1118	406	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550106899	MouseOut	1118	406	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550106899	NextTrial	1118	406	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550106991	MouseMove	1117	406	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550106993	MouseOver	1117	406	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107014	MouseMove	1116	407	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107036	MouseMove	1107	408	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107047	MouseMove	1098	409	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107135	MouseMove	853	425	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107138	MouseMove	815	425	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107157	MouseMove	791	425	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107174	MouseMove	756	425	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107194	MouseMove	739	425	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107216	MouseMove	719	426	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107234	MouseMove	708	427	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107273	MouseMove	690	431	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107288	MouseMove	686	432	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107300	MouseMove	676	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107311	MouseMove	668	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107326	MouseMove	664	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107340	MouseMove	648	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107365	MouseMove	627	433	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107384	MouseMove	607	431	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107400	MouseMove	562	427	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107418	MouseMove	549	425	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107435	MouseMove	526	423	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107480	MouseMove	488	419	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107490	MouseMove	485	418	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107511	MouseMove	478	417	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107532	MouseMove	471	415	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107545	MouseMove	469	415	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107616	MouseMove	461	414	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107619	MouseMove	430	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107640	MouseMove	425	410	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107658	MouseMove	420	410	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107680	MouseMove	417	410	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107694	MouseMove	415	410	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107757	MouseMove	414	409	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107813	MouseMove	411	409	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107828	MouseMove	411	409	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107841	MouseMove	409	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107841	MouseOut	409	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107842	MouseOver	409	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107858	MouseMove	408	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107893	MouseDown	408	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107967	MouseUp	408	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	1	1577550107967	Click	408	411	333.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550107967	MouseOut	408	411	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550107967	NextTrial	408	411	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108202	MouseMove	409	411	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108204	MouseOver	409	411	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108232	MouseMove	429	411	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108241	MouseMove	485	413	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108263	MouseMove	651	421	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108276	MouseMove	735	426	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108291	MouseMove	819	428	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108314	MouseMove	928	430	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108335	MouseMove	1047	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108345	MouseMove	1091	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108345	MouseOut	1091	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108347	MouseOver	1091	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108364	MouseMove	1104	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108376	MouseMove	1113	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108446	MouseMove	1114	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108601	MouseMove	1116	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108760	MouseDown	1116	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108811	MouseUp	1116	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	2	1577550108811	Click	1116	434	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550108812	MouseOut	1116	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550108812	NextTrial	1116	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550108832	MouseMove	1116	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550108832	MouseOver	1116	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550108965	MouseMove	1114	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550108981	MouseMove	1112	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550108999	MouseMove	1100	436	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109022	MouseMove	1094	437	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109070	MouseMove	1042	437	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109075	MouseMove	879	441	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109092	MouseMove	838	441	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109109	MouseMove	777	438	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109127	MouseMove	758	438	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109141	MouseMove	731	437	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109165	MouseMove	719	436	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109180	MouseMove	710	436	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109255	MouseMove	681	436	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109273	MouseMove	578	432	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109290	MouseMove	553	431	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109320	MouseMove	527	428	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109355	MouseMove	517	426	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109369	MouseMove	515	426	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109426	MouseMove	515	426	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109434	MouseMove	489	428	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109457	MouseMove	470	433	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109477	MouseMove	458	434	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109497	MouseMove	440	436	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109513	MouseMove	424	436	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109557	MouseMove	419	437	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109615	MouseMove	419	437	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109650	MouseMove	418	440	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109668	MouseMove	416	441	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109681	MouseMove	416	442	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109741	MouseMove	415	442	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109757	MouseMove	415	442	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109767	MouseDown	415	442	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109824	MouseUp	415	442	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109824	Click	415	442	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109857	MouseMove	414	443	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109903	MouseDown	414	443	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550109925	MouseMove	413	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110059	MouseMove	413	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110094	MouseMove	412	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110109	MouseMove	411	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110127	MouseMove	410	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110141	MouseMove	409	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110141	MouseOut	409	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110141	MouseOver	409	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110276	MouseMove	408	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110292	MouseMove	407	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110309	MouseMove	404	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110329	MouseMove	403	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110341	MouseMove	402	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110363	MouseUp	402	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Gauche	3	3	1577550110363	Click	402	444	333.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110363	MouseOut	402	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110363	NextTrial	402	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110391	MouseMove	402	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110391	MouseOver	402	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110555	MouseMove	403	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110575	MouseMove	403	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110593	MouseMove	408	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110609	MouseMove	420	444	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110626	MouseMove	487	449	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110642	MouseMove	537	451	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110658	MouseMove	712	451	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110675	MouseMove	801	449	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110692	MouseMove	953	445	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110710	MouseMove	1010	443	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110733	MouseMove	1132	441	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110734	MouseOut	1132	441	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110734	MouseOver	1132	441	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110743	MouseMove	1173	439	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110758	MouseMove	1184	439	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110961	MouseMove	1184	439	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550110977	MouseMove	1184	441	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550111000	MouseMove	1183	446	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550111017	MouseMove	1181	451	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550111054	MouseMove	1178	458	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550111077	MouseMove	1177	460	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550111199	MouseDown	1177	460	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550111275	MouseUp	1177	460	1133.5	420.5
P1	BubbleCursor	160	8	2.82	Droite	3	4	1577550111275	Click	1177	460	1133.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111275	MouseOut	1177	460	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111276	NextTrial	1177	460	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111430	MouseMove	1177	460	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111445	MouseMove	1176	460	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111466	MouseMove	1166	460	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111483	MouseMove	1111	459	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111501	MouseMove	1048	453	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111558	MouseMove	570	434	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111578	MouseMove	489	434	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111609	MouseMove	389	436	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111620	MouseMove	356	436	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111636	MouseOver	356	436	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111672	MouseMove	347	435	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111684	MouseMove	332	433	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111691	MouseMove	329	433	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111731	MouseMove	318	435	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111738	MouseOut	318	435	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111745	MouseMove	311	436	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111784	MouseMove	272	437	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111805	MouseMove	271	437	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111837	MouseMove	270	436	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550111842	MouseMove	270	436	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112066	MouseMove	270	435	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112110	MouseMove	285	430	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112129	MouseMove	301	427	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112144	MouseOver	301	427	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112148	MouseMove	325	421	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112168	MouseOut	325	421	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112171	MouseMove	361	410	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112196	MouseMove	362	409	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112243	MouseMove	362	409	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112263	MouseMove	361	409	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112280	MouseMove	360	410	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112294	MouseMove	358	410	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112309	MouseMove	355	411	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112325	MouseOver	355	411	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112328	MouseMove	352	411	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112343	MouseMove	350	411	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112398	MouseMove	349	411	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112458	MouseDown	349	411	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112546	MouseUp	349	411	333.5	420.5
P1	PointCursor	160	8	1.54	Gauche	4	0	1577550112547	Click	349	411	333.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112547	MouseOut	349	411	1133.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112547	NextTrial	349	411	1133.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112709	MouseMove	349	411	1133.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112733	MouseMove	359	411	1133.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112750	MouseMove	382	414	1133.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112773	MouseMove	459	416	1133.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112780	MouseMove	524	418	1133.5	420.5
P1	PointCursor	160	8	1.54	Droite	4	1	1577550112857	MouseOver	524	418	1133.5	420.5
